epoch,step,train_bond_loss_x1,train_direction_loss_x4,train_feature_loss_x1,train_feature_loss_x4,train_loss,train_loss_x1,train_loss_x4,train_pos_loss_x1,train_pos_loss_x4
221,9299,0.14895926415920258,0.20158754289150238,0.6197067499160767,7.42922964036552e-07,1.2200524806976318,0.9368757009506226,0.28317683935165405,0.16820970177650452,0.08158856630325317
222,9349,0.107155941426754,0.12495601922273636,0.5206074714660645,1.1802267607663453e-07,1.1199383735656738,0.7721618413925171,0.3477765917778015,0.14439846575260162,0.2228204607963562
223,9399,0.09811357408761978,0.08349774777889252,0.3857599198818207,1.842315953126672e-07,0.8120825290679932,0.6717628836631775,0.14031966030597687,0.18788933753967285,0.05682172626256943
224,9449,0.17751534283161163,0.055373355746269226,0.8153136968612671,9.526637967383067e-08,1.3346878290176392,1.219180703163147,0.115507110953331,0.22635163366794586,0.060133662074804306
226,9499,0.10853033512830734,0.06255389004945755,0.4740832448005676,3.1517677712145087e-07,0.9814008474349976,0.7820643782615662,0.1993364691734314,0.1994508057832718,0.13678225874900818
227,9549,0.12676173448562622,0.1373656541109085,0.5332797169685364,1.4352076505019795e-07,1.1346328258514404,0.8369959592819214,0.2976369261741638,0.1769544929265976,0.16027113795280457
228,9599,0.06617118418216705,0.05190573260188103,0.2901957929134369,1.2892728307178913e-07,0.5821224451065063,0.4710199236869812,0.11110249161720276,0.11465293169021606,0.05919662490487099
229,9649,0.08088023215532303,0.09805053472518921,0.44225436449050903,2.2657232534584182e-07,0.8856879472732544,0.712600827217102,0.17308709025382996,0.1894662231206894,0.07503633946180344
230,9699,0.14341193437576294,0.07231112569570541,0.716715931892395,9.043047839440987e-07,1.1829899549484253,1.038509726524353,0.14448025822639465,0.17838186025619507,0.07216823846101761
232,9749,0.22619590163230896,0.11321517080068588,1.044545292854309,1.3539739995849231e-07,1.7545504570007324,1.469967007637024,0.2845834195613861,0.1992257535457611,0.17136812210083008
233,9799,0.2061445415019989,0.15653304755687714,1.0169965028762817,1.0057555499543014e-07,1.741140604019165,1.4780479669570923,0.263092577457428,0.25490692257881165,0.10655944794416428
234,9849,0.07611025869846344,0.1160348430275917,0.34135758876800537,1.9444856036443525e-07,0.8552432060241699,0.6456022262573242,0.2096409648656845,0.228134423494339,0.09360592812299728
235,9899,0.09148453176021576,0.1478424221277237,0.40985390543937683,1.4099018130764307e-07,1.0057740211486816,0.7625019550323486,0.24327212572097778,0.26116347312927246,0.09542956203222275
236,9949,0.16454026103019714,0.15306513011455536,0.8696622252464294,2.1147110373931355e-07,1.6159656047821045,1.289799690246582,0.32616594433784485,0.2555971145629883,0.17310060560703278
238,9999,0.16985033452510834,0.12990401685237885,0.8089397549629211,1.0340543354914189e-07,1.3659465312957764,1.1476949453353882,0.2182515263557434,0.16890482604503632,0.0883474126458168
239,10049,0.14476969838142395,0.17500075697898865,0.6623480319976807,6.072622227293323e-07,1.2693954706192017,0.9920781850814819,0.27731725573539734,0.1849604994058609,0.10231588035821915
240,10099,0.13318589329719543,0.11700492352247238,0.5426956415176392,2.3232314561028033e-07,1.0720932483673096,0.8001842498779297,0.2719089686870575,0.12430266290903091,0.15490379929542542
241,10149,0.10838639736175537,0.09948921203613281,0.5286473631858826,7.138508095749785e-08,1.0282495021820068,0.8355341553688049,0.1927153468132019,0.198500394821167,0.09322606772184372
242,10199,0.1802368015050888,0.18310455977916718,0.771945595741272,2.4819868826853053e-07,1.4534804821014404,1.1267269849777222,0.32675355672836304,0.1745445430278778,0.14364875853061676
244,10249,0.17816416919231415,0.06574248522520065,0.80833899974823,1.5305137424093118e-07,1.2554188966751099,1.1015740633010864,0.15384483337402344,0.11507096886634827,0.08810219913721085
245,10299,0.1357790231704712,0.1879839301109314,0.6003741025924683,3.8352104638761375e-06,1.3018251657485962,1.005895733833313,0.2959294021129608,0.26974260807037354,0.107941634953022
246,10349,0.13814151287078857,0.06304281204938889,0.6785870790481567,1.0532121308415299e-07,1.1480449438095093,0.9669581651687622,0.18108674883842468,0.15022960305213928,0.11804383993148804
247,10399,0.09461570531129837,0.09350178390741348,0.4776517152786255,1.0669798911067119e-07,1.1302303075790405,0.8271671533584595,0.30306315422058105,0.2548997700214386,0.20956125855445862
248,10449,0.1658463478088379,0.191414475440979,0.8994401097297668,4.96866796595441e-08,1.6895064115524292,1.3572255373001099,0.33228087425231934,0.2919390797615051,0.14086635410785675
249,10499,0.13983190059661865,0.08143243193626404,0.6764711141586304,3.1743235240355716e-07,1.2337602376937866,1.0745762586593628,0.15918394923210144,0.25827327370643616,0.07775119692087173
251,10549,0.11577267944812775,0.1783282309770584,0.5922214388847351,6.30673540058524e-08,1.3339533805847168,0.9417966604232788,0.39215677976608276,0.23380255699157715,0.21382847428321838
252,10599,0.08090651035308838,0.10366389900445938,0.3819863200187683,1.1049901615933777e-07,0.9594085812568665,0.7243268489837646,0.2350817322731018,0.26143398880958557,0.13141773641109467
253,10649,0.1731438785791397,0.09860368818044662,0.8729180097579956,7.348400998807847e-08,1.688096284866333,1.4592243432998657,0.2288718819618225,0.4131624698638916,0.13026811182498932
254,10699,0.11050982773303986,0.07173669338226318,0.5203981399536133,5.78315351162928e-08,1.1168895959854126,0.8778663277626038,0.23902326822280884,0.24695837497711182,0.16728651523590088
255,10749,0.09646160155534744,0.12943772971630096,0.3217131197452545,4.3144942196704505e-07,0.9408198595046997,0.6200066208839417,0.32081323862075806,0.2018318772315979,0.19137507677078247
257,10799,0.17254719138145447,0.11739746481180191,0.7501029968261719,5.74703555855649e-08,1.3716624975204468,1.1484140157699585,0.2232484668493271,0.22576387226581573,0.1058509424328804
258,10849,0.1665448397397995,0.2049114853143692,0.7273412942886353,1.147838872839202e-07,1.4479727745056152,1.1265547275543213,0.32141804695129395,0.23266863822937012,0.11650646477937698
259,10899,0.07157458364963531,0.07429201155900955,0.33847057819366455,2.9211437890808156e-07,0.7270530462265015,0.598848283290863,0.12820476293563843,0.18880313634872437,0.053912453353405
260,10949,0.111918143928051,0.13639909029006958,0.5391611456871033,2.3805982607427723e-07,1.104546070098877,0.8363228440284729,0.26822322607040405,0.18524351716041565,0.13182389736175537
261,10999,0.21741972863674164,0.18171574175357819,1.2000751495361328,1.29186460640085e-07,2.0590696334838867,1.603495478630066,0.4555741548538208,0.18600057065486908,0.27385827898979187
263,11049,0.13908648490905762,0.08596284687519073,0.5825608372688293,1.991061679973427e-07,0.8922942876815796,0.777020275592804,0.11527403444051743,0.0553729347884655,0.029310990124940872
264,11099,0.15002913773059845,0.04760602116584778,0.5824564099311829,2.7474930774928907e-08,1.0324110984802246,0.9601908326148987,0.07222021371126175,0.22770532965660095,0.02461416646838188
265,11149,0.19723007082939148,0.11964447051286697,1.0447930097579956,2.532465032345499e-06,1.7611453533172607,1.4718272686004639,0.28931814432144165,0.229804128408432,0.16967114806175232
266,11199,0.1172461062669754,0.1413850486278534,0.48817187547683716,6.916280170798927e-08,1.1594727039337158,0.902371346950531,0.2571013867855072,0.29695335030555725,0.11571627855300903
267,11249,0.11555042117834091,0.2081669718027115,0.517033576965332,9.152685720437148e-08,1.0911381244659424,0.7651015520095825,0.32603657245635986,0.13251759111881256,0.11786950379610062
269,11299,0.014647970907390118,0.12922246754169464,0.028556279838085175,1.1647621533938946e-07,0.418300986289978,0.14900441467761993,0.2692965567111969,0.10580016672611237,0.1400739699602127
